timestamp_utc,Temperature_C,Dew_Point_C,Speed_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,Wind,Dew/Temp fog?,RH fog?
2025-01-22 09:35:00+00:00,-12.5,-16.22,5.63,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 09:40:00+00:00,-12.5,-15.83,6.11,1030.48,0.0,0.0,North,0.0,0.0
2025-01-22 09:45:00+00:00,-12.5,-16.06,4.51,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 09:50:00+00:00,-12.56,-15.94,5.31,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 09:55:00+00:00,-12.61,-15.83,4.99,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 10:00:00+00:00,-12.56,-16.0,4.34,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 10:05:00+00:00,-12.56,-16.17,4.67,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:10:00+00:00,-12.5,-15.67,6.11,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:15:00+00:00,-12.5,-15.5,6.44,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:20:00+00:00,-12.56,-15.5,6.11,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:25:00+00:00,-12.5,-15.78,4.51,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 10:30:00+00:00,-12.61,-15.56,6.11,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:35:00+00:00,-12.61,-15.5,5.79,1030.82,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:40:00+00:00,-12.61,-15.61,5.95,1030.82,0.0,0.0,NNE,0.0,0.0
2025-01-22 10:45:00+00:00,-12.67,-15.44,5.47,1031.16,0.0,0.0,NNE,1.0,0.0
2025-01-22 10:50:00+00:00,-12.67,-15.72,3.22,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 10:55:00+00:00,-12.67,-16.0,3.7,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 11:00:00+00:00,-12.61,-15.78,4.18,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 11:05:00+00:00,-12.61,-15.78,3.38,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:10:00+00:00,-12.72,-15.89,3.7,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 11:15:00+00:00,-12.72,-15.89,3.06,1031.16,0.0,0.0,NNE,0.0,0.0
2025-01-22 11:20:00+00:00,-12.61,-16.0,2.9,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:25:00+00:00,-12.61,-16.11,2.41,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:30:00+00:00,-12.5,-16.33,2.09,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:35:00+00:00,-12.61,-16.11,1.29,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:40:00+00:00,-12.5,-16.28,2.09,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 11:45:00+00:00,-12.5,-16.33,2.41,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 11:50:00+00:00,-12.61,-16.22,1.45,1031.49,0.0,0.0,East,0.0,0.0
2025-01-22 11:55:00+00:00,-12.72,-16.0,4.02,1031.49,0.0,0.0,NNE,0.0,0.0
2025-01-22 12:00:00+00:00,-12.83,-15.94,3.38,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 12:05:00+00:00,-12.78,-15.94,3.7,1031.83,0.0,0.0,NNE,0.0,0.0
2025-01-22 12:10:00+00:00,-12.89,-15.83,3.06,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 12:15:00+00:00,-12.89,-15.89,3.38,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 12:20:00+00:00,-12.89,-15.89,3.06,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 12:25:00+00:00,-12.72,-16.11,2.9,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 12:30:00+00:00,-12.44,-16.17,3.22,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 12:35:00+00:00,-12.33,-16.06,3.06,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 12:40:00+00:00,-12.17,-16.44,2.9,1031.83,0.0,0.0,ENE,0.0,0.0
2025-01-22 12:45:00+00:00,-12.06,-16.22,4.18,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 12:50:00+00:00,-11.89,-16.5,1.93,1031.49,0.0,0.0,East,0.0,0.0
2025-01-22 12:55:00+00:00,-11.72,-16.67,2.57,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 13:00:00+00:00,-12.17,-16.89,3.38,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 13:05:00+00:00,-12.28,-16.56,3.86,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 13:10:00+00:00,-12.39,-16.61,2.74,1031.16,0.0,0.0,East,0.0,0.0
2025-01-22 13:15:00+00:00,-12.28,-17.17,3.06,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 13:20:00+00:00,-12.44,-16.83,2.9,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 13:25:00+00:00,-12.39,-16.61,3.86,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 13:30:00+00:00,-12.11,-16.22,3.38,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 13:35:00+00:00,-11.33,-17.17,1.93,1031.49,0.0,0.0,ESE,0.0,0.0
2025-01-22 13:40:00+00:00,-10.83,-16.83,3.86,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 13:45:00+00:00,-10.89,-16.78,3.7,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 13:50:00+00:00,-10.5,-17.33,2.57,1031.83,0.0,0.0,East,0.0,0.0
2025-01-22 13:55:00+00:00,-10.22,-17.22,2.9,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 14:00:00+00:00,-10.28,-17.0,3.7,1031.83,0.0,0.0,ENE,0.0,0.0
2025-01-22 14:05:00+00:00,-10.28,-16.83,4.02,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 14:10:00+00:00,-10.11,-17.17,2.41,1031.49,0.0,0.0,East,0.0,0.0
2025-01-22 14:15:00+00:00,-9.94,-16.72,4.02,1031.83,0.0,0.0,NE,0.0,0.0
2025-01-22 14:20:00+00:00,-10.22,-16.44,4.34,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 14:25:00+00:00,-9.94,-17.39,3.06,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 14:30:00+00:00,-9.72,-17.06,4.34,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 14:35:00+00:00,-9.67,-16.67,3.54,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 14:40:00+00:00,-9.22,-16.89,3.86,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 14:45:00+00:00,-9.44,-16.44,4.83,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 14:50:00+00:00,-9.28,-16.39,4.34,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 14:55:00+00:00,-8.89,-16.44,4.83,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:00:00+00:00,-8.89,-16.39,5.15,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 15:05:00+00:00,-8.83,-16.67,4.99,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:10:00+00:00,-8.67,-16.61,4.34,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:15:00+00:00,-8.56,-16.61,4.67,1031.49,0.0,0.0,ENE,0.0,0.0
2025-01-22 15:20:00+00:00,-8.28,-16.72,3.7,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:25:00+00:00,-8.22,-16.72,6.6,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:30:00+00:00,-8.33,-16.78,6.44,1031.49,0.0,0.0,NE,0.0,0.0
2025-01-22 15:35:00+00:00,-8.22,-16.61,7.24,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 15:40:00+00:00,-8.17,-16.67,6.44,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 15:45:00+00:00,-8.33,-16.11,10.3,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 15:50:00+00:00,-8.39,-16.11,9.65,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 15:55:00+00:00,-8.44,-15.61,9.49,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:00:00+00:00,-8.17,-16.0,8.37,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:05:00+00:00,-7.89,-16.11,5.79,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:10:00+00:00,-7.78,-16.28,5.47,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:15:00+00:00,-7.61,-16.39,4.67,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 16:20:00+00:00,-7.5,-15.56,6.28,1031.16,0.0,0.0,NNE,0.0,0.0
2025-01-22 16:25:00+00:00,-7.11,-16.61,2.74,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 16:30:00+00:00,-7.22,-15.89,5.63,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 16:35:00+00:00,-7.06,-16.61,3.38,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:40:00+00:00,-6.83,-16.78,4.34,1031.16,0.0,0.0,NNE,0.0,0.0
2025-01-22 16:45:00+00:00,-7.0,-16.11,4.99,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 16:50:00+00:00,-6.89,-16.44,3.86,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 16:55:00+00:00,-6.72,-15.78,4.67,1030.82,0.0,0.0,NNE,0.0,0.0
2025-01-22 17:00:00+00:00,-6.78,-15.44,4.02,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 17:05:00+00:00,-6.72,-15.56,4.18,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 17:10:00+00:00,-6.39,-16.22,2.9,1030.48,0.0,0.0,East,0.0,0.0
2025-01-22 17:15:00+00:00,-6.5,-16.22,3.38,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 17:20:00+00:00,-6.28,-15.11,4.51,1030.48,0.0,0.0,,0.0,0.0
2025-01-22 17:25:00+00:00,-6.33,-14.22,5.31,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 17:30:00+00:00,-6.89,-14.94,4.51,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 17:35:00+00:00,-6.61,-15.67,3.06,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 17:40:00+00:00,-6.28,-14.72,4.83,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 17:45:00+00:00,-6.5,-14.44,2.57,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 17:50:00+00:00,-6.11,-14.89,4.18,1030.48,0.0,0.0,,0.0,0.0
2025-01-22 17:55:00+00:00,-6.28,-14.22,3.7,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 18:00:00+00:00,-6.22,-14.33,3.38,1030.48,0.0,0.0,WNW,0.0,0.0
2025-01-22 18:05:00+00:00,-6.06,-14.56,4.02,1030.48,0.0,0.0,NNE,0.0,0.0
2025-01-22 18:10:00+00:00,-5.83,-14.89,2.9,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 18:15:00+00:00,-5.94,-14.67,4.02,1030.48,0.0,0.0,,0.0,0.0
2025-01-22 18:20:00+00:00,-6.28,-13.39,5.15,1030.48,0.0,0.0,NNW,0.0,0.0
2025-01-22 18:25:00+00:00,-6.06,-14.5,3.38,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 18:30:00+00:00,-6.06,-14.28,3.22,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 18:35:00+00:00,-6.11,-14.0,3.7,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 18:40:00+00:00,-6.0,-14.44,2.25,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 18:45:00+00:00,-5.72,-14.28,1.13,1030.48,0.0,0.0,East,0.0,0.0
2025-01-22 18:50:00+00:00,-5.39,-14.83,3.22,1030.82,0.0,0.0,North,0.0,0.0
2025-01-22 18:55:00+00:00,-5.67,-14.78,3.38,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:00:00+00:00,-5.61,-14.28,3.06,1030.82,0.0,0.0,NNE,0.0,0.0
2025-01-22 19:05:00+00:00,-5.44,-14.44,3.06,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:10:00+00:00,-5.67,-15.22,3.38,1030.48,0.0,0.0,NE,0.0,0.0
2025-01-22 19:15:00+00:00,-5.78,-13.94,4.18,1030.82,0.0,0.0,NE,0.0,0.0
2025-01-22 19:20:00+00:00,-5.83,-14.72,3.38,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:25:00+00:00,-5.83,-13.83,4.02,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:30:00+00:00,-5.94,-14.0,4.83,1030.48,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:35:00+00:00,-6.11,-13.56,5.47,1030.82,0.0,0.0,NE,0.0,0.0
2025-01-22 19:40:00+00:00,-6.11,-13.94,2.41,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:45:00+00:00,-5.83,-13.67,3.06,1030.82,0.0,0.0,NE,0.0,0.0
2025-01-22 19:50:00+00:00,-5.94,-13.89,3.54,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 19:55:00+00:00,-5.67,-14.78,2.25,1031.16,0.0,0.0,NE,0.0,0.0
2025-01-22 20:00:00+00:00,-5.56,-14.17,3.22,1030.82,0.0,0.0,ENE,0.0,0.0
2025-01-22 20:05:00+00:00,-5.78,-14.33,0.97,1030.82,0.0,0.0,East,0.0,0.0
2025-01-22 20:10:00+00:00,-5.44,-14.28,3.86,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 20:15:00+00:00,-5.83,-14.33,3.38,1031.16,0.0,0.0,North,0.0,0.0
2025-01-22 20:20:00+00:00,-5.61,-14.94,2.9,1030.82,0.0,0.0,East,0.0,0.0
2025-01-22 20:25:00+00:00,-5.5,-15.67,0.64,1031.16,0.0,0.0,East,0.0,0.0
2025-01-22 20:30:00+00:00,-4.94,-15.11,1.93,1031.16,0.0,0.0,SE,0.0,0.0
2025-01-22 20:35:00+00:00,-5.5,-14.56,2.57,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 20:40:00+00:00,-5.61,-14.94,3.54,1031.16,0.0,0.0,North,0.0,0.0
2025-01-22 20:45:00+00:00,-5.67,-15.89,2.25,1031.16,0.0,0.0,North,0.0,0.0
2025-01-22 20:50:00+00:00,-5.44,-15.89,1.61,1031.16,0.0,0.0,ESE,0.0,0.0
2025-01-22 20:55:00+00:00,-5.44,-15.11,4.51,1031.16,0.0,0.0,SSE,0.0,0.0
2025-01-22 21:00:00+00:00,-6.11,-13.67,1.29,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 21:05:00+00:00,-5.67,-15.44,0.97,1031.16,0.0,0.0,East,0.0,0.0
2025-01-22 21:10:00+00:00,-5.67,-15.17,2.09,1031.16,0.0,0.0,SSE,0.0,0.0
2025-01-22 21:15:00+00:00,-5.83,-15.06,1.61,1031.16,0.0,0.0,ENE,0.0,0.0
2025-01-22 21:20:00+00:00,-6.22,-13.5,1.29,1031.16,0.0,0.0,East,0.0,0.0
2025-01-22 21:25:00+00:00,-6.28,-14.94,0.32,1031.16,0.0,0.0,ESE,0.0,0.0
2025-01-22 21:30:00+00:00,-6.56,-14.28,2.09,1031.16,0.0,0.0,ESE,0.0,0.0
2025-01-22 21:35:00+00:00,-6.72,-14.28,1.45,1031.16,0.0,0.0,SE,0.0,0.0
2025-01-22 21:40:00+00:00,-6.89,-13.78,0.32,1031.16,0.0,0.0,ESE,0.0,0.0
2025-01-22 21:45:00+00:00,-6.89,-14.67,4.99,1031.16,0.0,0.0,South,0.0,0.0
2025-01-22 21:50:00+00:00,-6.72,-15.11,8.85,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 21:55:00+00:00,-6.78,-15.0,4.34,1031.49,0.0,0.0,South,0.0,0.0
2025-01-22 22:00:00+00:00,-6.78,-15.17,7.88,1031.16,0.0,0.0,South,0.0,0.0
2025-01-22 22:05:00+00:00,-6.83,-15.06,5.15,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:10:00+00:00,-6.83,-15.0,6.76,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:15:00+00:00,-6.89,-15.0,6.44,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:20:00+00:00,-6.83,-15.61,9.65,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:25:00+00:00,-6.72,-15.56,10.14,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:30:00+00:00,-6.78,-15.56,9.17,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:35:00+00:00,-6.72,-15.61,9.98,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:40:00+00:00,-6.78,-15.28,10.62,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:45:00+00:00,-6.78,-14.89,11.26,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:50:00+00:00,-6.78,-15.17,11.58,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 22:55:00+00:00,-6.83,-15.33,8.21,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-22 23:00:00+00:00,-6.89,-15.44,5.95,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-22 23:05:00+00:00,-7.0,-15.39,5.63,1031.49,0.0,0.0,South,0.0,0.0
2025-01-22 23:10:00+00:00,-7.0,-14.78,5.79,1031.49,0.0,0.0,South,0.0,0.0
2025-01-22 23:15:00+00:00,-7.0,-14.67,6.28,1031.83,0.0,0.0,SSW,0.0,0.0
2025-01-22 23:20:00+00:00,-6.94,-15.17,6.11,1031.83,0.0,0.0,SW,0.0,0.0
2025-01-22 23:25:00+00:00,-6.94,-14.89,7.4,1031.83,0.0,0.0,SSW,0.0,0.0
2025-01-22 23:30:00+00:00,-6.89,-15.06,6.11,1032.17,0.0,0.0,SSW,0.0,0.0
2025-01-22 23:35:00+00:00,-7.06,-15.44,3.22,1031.83,0.0,0.0,SE,0.0,0.0
2025-01-22 23:40:00+00:00,-7.06,-14.39,4.83,1031.83,0.0,0.0,South,0.0,0.0
2025-01-22 23:45:00+00:00,-6.89,-14.39,6.92,1032.17,0.0,0.0,South,0.0,0.0
2025-01-22 23:50:00+00:00,-6.83,-15.22,8.21,1032.17,0.0,0.0,South,0.0,0.0
2025-01-22 23:55:00+00:00,-6.83,-15.06,8.21,1031.83,0.0,0.0,South,0.0,0.0
2025-01-23 00:00:00+00:00,-6.89,-15.89,7.4,1031.83,0.0,0.0,South,0.0,0.0
2025-01-23 00:05:00+00:00,-6.89,-15.28,7.88,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:10:00+00:00,-6.89,-14.72,7.4,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:15:00+00:00,-6.94,-14.78,6.28,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:20:00+00:00,-6.89,-16.0,6.6,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:25:00+00:00,-6.89,-15.22,6.92,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:30:00+00:00,-6.89,-15.67,7.56,1031.49,0.0,0.0,South,0.0,0.0
2025-01-23 00:35:00+00:00,-6.89,-15.22,9.65,1031.83,0.0,0.0,SSW,0.0,0.0
2025-01-23 00:40:00+00:00,-6.83,-16.11,9.49,1031.83,0.0,0.0,SSW,0.0,0.0
2025-01-23 00:45:00+00:00,-6.89,-16.44,10.14,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 00:50:00+00:00,-6.89,-16.44,10.14,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 00:55:00+00:00,-6.94,-15.83,9.65,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:00:00+00:00,-7.0,-16.11,7.88,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:05:00+00:00,-6.89,-16.78,8.53,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:10:00+00:00,-7.0,-16.5,9.65,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:15:00+00:00,-6.94,-16.89,10.14,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:20:00+00:00,-7.0,-17.39,10.46,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:25:00+00:00,-6.89,-17.39,8.21,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:30:00+00:00,-7.06,-16.56,10.46,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:35:00+00:00,-7.11,-17.06,9.98,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:40:00+00:00,-7.11,-16.94,10.3,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:45:00+00:00,-7.11,-17.56,7.4,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:50:00+00:00,-7.17,-17.61,7.72,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 01:55:00+00:00,-7.06,-17.39,9.98,1031.16,0.0,0.0,South,0.0,0.0
2025-01-23 02:00:00+00:00,-6.94,-17.33,10.14,1031.16,0.0,0.0,South,0.0,0.0
2025-01-23 02:05:00+00:00,-7.06,-17.44,10.78,1031.16,0.0,0.0,South,0.0,0.0
2025-01-23 02:10:00+00:00,-7.06,-17.5,10.14,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:15:00+00:00,-7.22,-17.61,10.62,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:20:00+00:00,-7.22,-17.72,11.75,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:25:00+00:00,-7.33,-17.17,13.19,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:30:00+00:00,-7.28,-17.56,8.21,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:35:00+00:00,-7.28,-17.33,11.1,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:40:00+00:00,-7.22,-17.78,12.71,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:45:00+00:00,-7.28,-17.78,10.62,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:50:00+00:00,-7.28,-17.56,10.3,1031.49,0.0,0.0,SSW,0.0,0.0
2025-01-23 02:55:00+00:00,-7.28,-17.72,10.62,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:00:00+00:00,-7.28,-17.72,10.94,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:05:00+00:00,-7.28,-17.39,11.42,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:10:00+00:00,-7.33,-17.61,12.55,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:15:00+00:00,-7.39,-17.67,11.26,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:20:00+00:00,-7.33,-17.44,11.26,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:25:00+00:00,-7.33,-17.44,9.98,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:30:00+00:00,-7.39,-17.72,10.3,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:35:00+00:00,-7.39,-17.61,10.3,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:40:00+00:00,-7.39,-17.72,9.01,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:45:00+00:00,-7.39,-17.5,9.01,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:50:00+00:00,-7.28,-17.61,9.98,1031.16,0.0,0.0,SSW,0.0,0.0
2025-01-23 03:55:00+00:00,-7.33,-17.28,11.75,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:00:00+00:00,-7.39,-17.22,10.46,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:05:00+00:00,-7.44,-16.89,10.46,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:10:00+00:00,-7.5,-17.33,9.65,1030.82,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:15:00+00:00,-7.5,-17.28,10.14,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:20:00+00:00,-7.44,-17.17,11.26,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:25:00+00:00,-7.44,-17.72,9.98,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:30:00+00:00,-7.44,-17.5,9.81,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:35:00+00:00,-7.44,-17.61,9.49,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:40:00+00:00,-7.44,-17.56,8.69,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:45:00+00:00,-7.44,-17.78,10.14,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:50:00+00:00,-7.39,-17.72,10.46,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 04:55:00+00:00,-7.39,-17.44,10.78,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:00:00+00:00,-7.39,-17.22,9.17,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:05:00+00:00,-7.33,-17.06,10.14,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:10:00+00:00,-7.33,-17.61,12.23,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:15:00+00:00,-7.39,-17.67,11.58,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:20:00+00:00,-7.39,-17.78,9.65,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:25:00+00:00,-7.5,-17.78,6.6,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:30:00+00:00,-7.61,-17.17,7.4,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:35:00+00:00,-7.61,-17.5,6.6,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:40:00+00:00,-7.5,-17.28,6.28,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:45:00+00:00,-7.5,-17.44,7.08,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:50:00+00:00,-7.61,-16.94,7.72,1030.48,0.0,0.0,SSW,0.0,0.0
2025-01-23 05:55:00+00:00,-7.61,-16.89,8.69,1030.14,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:00:00+00:00,-7.67,-17.33,7.56,1030.14,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:05:00+00:00,-7.5,-17.72,6.44,1030.14,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:10:00+00:00,-7.56,-17.5,6.28,1029.8,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:15:00+00:00,-7.61,-17.5,5.79,1029.8,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:20:00+00:00,-7.5,-17.5,6.76,1029.8,0.0,0.0,SSW,0.0,0.0
2025-01-23 06:25:00+00:00,-7.5,-17.22,7.24,1029.8,0.0,0.0,SSW,0.0,0.0
